year,Company,Number_of_delivery
2010,Zomato,1000
2011,Zomato,1100
2012,Zomato,1020
2013,Zomato,1100
2014,Zomato,12000
2015,Zomato,11000
2016,Zomato,12000
2017,Zomato,13000
2018,Zomato,13000
2019,Zomato,41000
2020,Zomato,51000
2010,Swiggy,7000
2011,Swiggy,900
2012,Swiggy,920
2013,Swiggy,9100
2014,Swiggy,9500
2015,Swiggy,9800
2016,Swiggy,10000
2017,Swiggy,11000
2018,Swiggy,12000
2019,Swiggy,20000
2020,Swiggy,35000
2010,Food Panda,600
2011,Food Panda,700
2012,Food Panda,820
2013,Food Panda,900
2014,Food Panda,1000
2015,Food Panda,7000
2016,Food Panda,5000
2017,Food Panda,8000
2018,Food Panda,9000
2019,Food Panda,15000
2020,Food Panda,20000
2010,Domino's,100
2011,Domino's,110
2012,Domino's,102
2013,Domino's,500
2014,Domino's,600
2015,Domino's,700
2016,Domino's,1000
2017,Domino's,1300
2018,Domino's,1300
2019,Domino's,4100
2020,Domino's,10000
2010,others,1000
2011,others,1000
2012,others,1320
2013,others,1200
2014,others,1000
2015,others,1300
2016,others,4000
2017,others,5000
2018,others,6000
2019,others,3000
2020,others,5000
